game_id,reference,scheduled,status,season_year,season_type,home_id,home_alias,home_name,home_score,away_id,away_alias,away_name,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,home_ot4,away_ot4
96eb70e4-4f41-4336-9b4c-11a0e7f04160,0022500211,2025-11-12T02:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,152,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,128,38,34,32,23,44,34,38,37,,,,,,,,
275c053a-4b6e-4f64-8e2b-ddf010b72f2a,0022500212,2025-11-12T04:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,108,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,122,34,33,22,27,26,25,26,37,,,,,,,,
2a5bd8ed-5cf3-421b-b075-bb3ca885a7c0,0022500215,2025-11-13T00:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,107,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,124,23,30,19,32,31,29,34,33,,,,,,,,
6ffc8cfe-3366-4b9a-854f-4b4edc79c8e3,0022500214,2025-11-13T00:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,124,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,113,35,23,33,29,27,27,29,34,,,,,,,,
d604dadd-a3ab-4bc8-8bfa-f12778086adc,0022500213,2025-11-13T00:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,111,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,100,35,27,24,23,24,22,28,28,,,,,,,,
79e9144a-d004-4250-ad24-b2cf2c3607af,0022500216,2025-11-13T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,131,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,95,34,26,33,20,33,28,31,21,,,,,,,,
e534be20-27dc-495e-bdb3-adc6d936ab0c,0022500217,2025-11-13T00:30:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,116,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,130,38,29,31,37,28,27,19,37,,,,,,,,
4f4576aa-922a-4d28-b9b1-bcba55718ce8,0022500219,2025-11-13T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,117,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,125,25,30,34,27,26,38,32,30,,,,,,,,
92b7341f-773f-414f-856f-f77553612ec0,0022500218,2025-11-13T01:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,135,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,112,40,29,41,25,22,33,32,25,,,,,,,,
c085479c-97c9-44c6-a991-e18b3f95a030,0022500220,2025-11-13T01:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,120,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,125,28,14,28,35,28,43,36,33,,,,,,,,
08668440-6825-442a-a5fb-489d76c1e38b,0022500221,2025-11-13T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,114,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,123,28,30,25,33,28,32,33,28,,,,,,,,
ec798269-6627-4c8c-b188-6c35c57427ed,0022500222,2025-11-13T02:30:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,121,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,92,30,18,40,20,30,26,21,28,,,,,,,,
7c54b123-467f-44a2-a0e7-26c10829297b,0022500223,2025-11-13T03:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,100,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,133,34,37,12,29,22,39,32,28,,,,,,,,
2af259cf-ca94-4708-bb5c-061d13aaef52,0022500224,2025-11-13T03:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,116,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,130,35,39,33,24,22,43,26,24,,,,,,,,
b20edf64-9fa4-4392-b294-dd9073283945,0022500225,2025-11-14T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,113,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,126,30,29,24,38,31,23,28,36,,,,,,,,
98491bb9-27e4-4954-8ee0-00759e088f18,0022500226,2025-11-14T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,133,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,98,31,23,39,29,36,32,27,14,,,,,,,,
992420c6-95f7-4a84-bd9e-2b8b8f210ea4,0022500227,2025-11-14T02:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,122,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,132,33,42,34,38,36,23,19,29,,,,,,,,
8587b34d-80d4-4d5f-b4b3-03972868906d,0022500039,2025-11-15T00:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,140,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,132,32,35,46,33,32,36,30,28,,,,,,,,
b4835318-480f-4a12-bf31-d993164dfd16,0022500040,2025-11-15T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,105,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,98,27,36,27,22,25,24,26,16,,,,,,,,
804d9bbd-4dee-4f6d-b0a1-03ef494e08aa,0022500041,2025-11-15T00:30:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,114,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,105,28,27,35,27,25,36,26,15,,,,,,,,
403b695c-280e-432a-925a-b0aa72704e70,0022500045,2025-11-15T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,104,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,118,25,35,27,30,25,30,27,23,,,,,,,,
6775fa71-b33f-46d3-9c82-af2e57bc588c,0022500042,2025-11-15T01:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,140,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,116,41,32,28,28,36,31,35,25,,,,,,,,
efb5ee36-89b0-422c-a307-7ce0be161b14,0022500044,2025-11-15T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,124,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,110,35,30,26,31,31,30,32,19,,,,,,,,
ff4b997b-2db1-4c67-ba99-b8e585a153d2,0022500043,2025-11-15T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,147,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,134,34,33,27,36,42,29,26,31,18,5,,,,,,
c0def249-1e77-4ccb-9b5f-4869a28ff01e,0022500046,2025-11-15T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,127,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,133,31,34,24,28,31,31,28,21,9,9,4,10,,,,
8d5bd846-3051-457c-8446-cc6d932bb564,0022500047,2025-11-15T02:30:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,108,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,109,20,18,25,29,34,30,29,32,,,,,,,,
ce415d68-bee6-42c4-b77a-5eb5d1db4945,0022500228,2025-11-15T22:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,108,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,100,28,32,26,29,22,23,32,16,,,,,,,,
a569d717-7a19-4e2f-9229-e710ca7f5721,0022500230,2025-11-16T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,111,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,129,29,32,24,30,32,39,26,28,,,,,,,,
cad749f4-33e9-4f73-917c-6c92be3e9bbe,0022500229,2025-11-16T00:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,96,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,109,30,30,22,25,18,32,26,22,,,,,,,,
d1d7db8c-8307-4404-99ed-8cfcbcb5ab12,0022500232,2025-11-16T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,112,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,123,31,29,29,26,26,32,26,36,,,,,,,,
dbf6d3c9-0ca4-491d-a22e-4be6bfb23f59,0022500231,2025-11-16T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,95,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,119,18,30,16,35,38,27,23,27,,,,,,,,
46442731-9de8-4505-bef3-c2658f490221,0022500233,2025-11-16T20:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,121,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,118,37,30,26,19,27,36,31,33,,,,,,,,
f2345690-2e6f-4a27-bbb2-eedc4e60e0a9,0022500234,2025-11-16T21:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,123,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,110,36,24,31,35,28,26,28,25,,,,,,,,
18d9827a-92b4-4483-a610-12bb3506d2cb,0022500235,2025-11-16T23:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,106,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,129,28,28,25,35,31,31,22,35,,,,,,,,
1c7e7d92-38e7-401a-8dc7-92ff4410b2ac,0022500237,2025-11-17T00:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,106,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,124,28,44,21,17,22,24,35,39,,,,,,,,
beed512a-7f0c-4fb6-b011-e81644d6089f,0022500236,2025-11-17T00:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,117,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,113,23,30,23,25,31,25,25,22,15,11,,,,,,
f05523b5-9fae-4117-bb7e-765fa47fcea2,0022500238,2025-11-17T00:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,138,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,133,29,37,28,24,28,30,33,27,20,15,,,,,,
238acdc2-72fa-4a49-a1df-5deff4626519,0022500239,2025-11-17T01:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,122,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,124,21,25,37,32,37,20,27,47,,,,,,,,
3bca533d-e731-4ee1-9637-4389fa90e683,0022500240,2025-11-17T01:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,150,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,147,33,33,28,37,33,28,33,29,9,9,14,11,,,,
1cbec5a2-480e-443d-94d5-1d5e46d5d0de,0022500242,2025-11-18T00:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,127,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,112,26,21,36,25,31,29,34,37,,,,,,,,
2a8fbadd-e220-46a1-8f0e-af601c38032b,0022500243,2025-11-18T00:00:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,110,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,108,25,33,21,23,27,27,37,25,,,,,,,,
b0efeb7a-fe45-43c6-9f56-32c3b7f04c13,0022500241,2025-11-18T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,118,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,106,26,33,33,24,33,31,26,18,,,,,,,,
132e1389-613d-4ee9-bbb7-63bc8c55fa10,0022500244,2025-11-18T00:30:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,115,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,113,25,20,30,31,28,31,32,31,,,,,,,,
a9f83f54-d736-4940-9477-a16fa56da4d6,0022500245,2025-11-18T00:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,110,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,108,28,24,29,28,28,31,25,25,,,,,,,,
101a9b26-1a67-43e0-bd55-d0c0896e483a,0022500246,2025-11-18T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,120,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,96,34,21,27,23,37,22,22,30,,,,,,,,
2b5de4f3-d11e-4fe5-bc23-780dbfdbd2e2,0022500247,2025-11-18T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,109,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,126,24,49,32,20,24,36,29,21,,,,,,,,
a910808c-24f9-498b-9872-1e541216d722,0022500248,2025-11-18T02:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,127,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,130,28,30,36,33,29,40,34,27,,,,,,,,
afe7437c-b2c8-4475-be77-220803e8cf5e,0022500249,2025-11-19T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,121,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,113,36,32,31,28,26,25,28,28,,,,,,,,
534867d1-8ef1-4929-b32c-4f766f159017,0022500250,2025-11-19T00:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,99,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,113,29,29,32,33,24,27,14,24,,,,,,,,
857e052d-78ef-4c20-9f8a-5ebf7e914824,0022500251,2025-11-19T00:30:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,112,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,120,30,35,24,32,28,27,30,26,,,,,,,,
1ff31ac8-bd32-493f-b1db-a37cfe6a9caa,0022500252,2025-11-19T01:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,111,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,101,23,24,26,23,37,40,25,14,,,,,,,,
25ca6e7e-e9e4-45cb-b923-679f1ae28213,0022500253,2025-11-19T03:30:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,140,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,126,27,36,40,35,37,22,36,33,,,,,,,,
b7a539a0-ec91-406d-b70d-0325557e1f7b,0022500254,2025-11-19T04:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,110,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,127,32,35,29,29,21,36,28,27,,,,,,,,
0e9b5062-68de-4fb3-b7b6-8c9210b1f9a0,0022500256,2025-11-20T00:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,127,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,118,38,33,32,21,34,30,23,34,,,,,,,,
3237fa6c-b426-4fe8-a61c-f6eb6d3796fe,0022500258,2025-11-20T00:00:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,112,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,121,28,33,28,20,26,44,30,24,,,,,,,,
fef38115-f905-4734-96f3-3c66e6a61ac3,0022500255,2025-11-20T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,104,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,114,19,33,21,24,30,17,34,40,,,,,,,,
cb81af59-ae59-4fc8-8ee5-2d1565d3631c,0022500257,2025-11-20T00:30:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,110,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,96,29,20,20,25,23,29,38,22,,,,,,,,
44d88cd9-bd14-4e8e-a2ee-f3bcfe2db183,0022500260,2025-11-20T01:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,118,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,125,30,26,28,36,25,35,35,28,,,,,,,,
b979d4f9-eb0b-48fa-9ea2-827ccf35b3d4,0022500261,2025-11-20T01:00:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,113,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,99,27,25,31,25,25,19,30,30,,,,,,,,
c54c7fec-6b25-40fc-884c-49d7174dbb02,0022500259,2025-11-20T01:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,120,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,109,34,29,37,17,23,36,26,27,,,,,,,,
bfd5b4ad-2c73-43e2-b63b-ad79d291aa93,0022500262,2025-11-20T02:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,111,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,113,25,24,25,28,35,35,26,26,,,,,,,,
8c854d1d-5767-4050-8f0c-5535974226f9,0022500263,2025-11-20T03:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,121,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,122,29,28,29,34,24,36,39,24,,,,,,,,
0f4e0806-28ed-40e9-97d1-f12c9b48bf92,0022500264,2025-11-21T00:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,129,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,101,30,24,31,25,32,27,36,25,,,,,,,,
324d72a6-c0d0-4270-b547-6df98705cf1e,0022500267,2025-11-21T01:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,135,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,126,28,34,46,26,21,32,40,34,,,,,,,,
672a559c-0372-4636-a6a8-c16a07f7c3bb,0022500266,2025-11-21T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,114,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,123,20,33,37,22,24,22,25,29,8,17,,,,,,
f4d74c36-d70d-4c45-868c-0d15968e039d,0022500265,2025-11-21T01:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,137,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,96,35,22,40,25,38,29,24,20,,,,,,,,
d25d1265-0b92-44cc-876e-e89af9a23351,0022500048,2025-11-22T00:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,120,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,109,33,31,29,24,38,26,20,28,,,,,,,,
60287739-118f-44c2-a7bc-128b34e8c0de,0022500050,2025-11-22T00:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,140,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,110,31,20,26,27,48,30,35,33,,,,,,,,
db14cb2b-9a44-437c-a1b3-fb4ac64adb2e,0022500049,2025-11-22T00:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,105,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,113,28,22,25,40,24,30,28,21,,,,,,,,
ed1fa5f4-4d07-4d45-812a-4d92972022e8,0022500051,2025-11-22T01:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,107,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,143,32,36,20,34,23,32,32,41,,,,,,,,
03932e6d-d7f1-4832-bb7d-a53baa330ff4,0022500052,2025-11-22T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,118,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,115,25,34,24,29,36,22,33,30,,,,,,,,
fe454a9e-3271-444a-808c-e9647f8a4883,0022500053,2025-11-22T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,114,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,113,32,24,30,25,19,33,33,31,,,,,,,,
7fdec25b-17db-40c0-9946-3e16d4cce7c6,0022500054,2025-11-22T02:30:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,109,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,112,12,25,37,21,29,34,31,32,,,,,,,,
4ed08076-84f9-4da4-902a-8ee52b7d08ad,0022500056,2025-11-22T03:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,123,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,127,28,35,44,30,25,29,26,33,,,,,,,,
d39d4d40-6cce-4d94-90b9-8d2541f219ba,0022500055,2025-11-22T03:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,112,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,144,44,30,24,37,20,43,24,34,,,,,,,,
12a69f13-ff9a-44b4-b2f2-be5a38050c35,0022500268,2025-11-22T18:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,116,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,131,30,38,27,24,25,34,34,35,,,,,,,,
3b5ceddb-3e1c-4963-a516-9a3902127c07,0022500269,2025-11-22T22:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,133,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,121,31,29,33,37,34,27,35,28,,,,,,,,
fee02dfc-22b0-4b2e-9bfb-7144710cb005,0022500270,2025-11-23T00:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,98,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,115,25,21,21,35,24,32,28,27,,,,,,,,
3f085c1c-0c4a-42e1-9c49-b8e9774fed8b,0022500272,2025-11-23T01:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,116,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,129,26,30,26,39,33,35,31,25,,,,,,,,
aa382404-7c4d-426b-b11c-a8bf850f2557,0022500271,2025-11-23T01:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,121,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,120,40,41,24,29,28,28,29,22,,,,,,,,
3b8ccf61-4367-4a6a-9c51-76f960a14dd2,0022500273,2025-11-23T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,96,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,102,22,21,25,22,26,33,23,26,,,,,,,,
